attack_file,eps,replaced,precision_before,recall_before,f1_before,precision_after,recall_after,f1_after,run_id
attack_auth_bruteforce.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v1
attack_auth_bruteforce.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v1
attack_auth_bruteforce.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v1
attack_auth_bruteforce.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v1
attack_auth_bruteforce.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v1
attack_auth_bruteforce.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v1
attack_high_rate_pub.csv,0.015,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_high_rate_pub.csv,0.018,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_high_rate_pub.csv,0.021,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_high_rate_pub.csv,0.024,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_high_rate_pub.csv,0.027,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_high_rate_pub.csv,0.03,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_corrupt.csv,0.015,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_corrupt.csv,0.018,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_corrupt.csv,0.021,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_corrupt.csv,0.024,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_corrupt.csv,0.027,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_corrupt.csv,0.03,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_replay.csv,0.015,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_replay.csv,0.018,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_replay.csv,0.021,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_replay.csv,0.024,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_replay.csv,0.027,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_replay.csv,0.03,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_spoof.csv,0.015,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_spoof.csv,0.018,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_spoof.csv,0.021,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_spoof.csv,0.024,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_spoof.csv,0.027,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_modbus_spoof.csv,0.03,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_replay.csv,0.015,0,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,run_live_evasion_v1
attack_mqtt_replay.csv,0.018,0,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,run_live_evasion_v1
attack_mqtt_replay.csv,0.021,0,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,run_live_evasion_v1
attack_mqtt_replay.csv,0.024,0,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,run_live_evasion_v1
attack_mqtt_replay.csv,0.027,0,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,run_live_evasion_v1
attack_mqtt_replay.csv,0.03,0,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,run_live_evasion_v1
attack_mqtt_spoof.csv,0.015,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_spoof.csv,0.018,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_spoof.csv,0.021,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_spoof.csv,0.024,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_spoof.csv,0.027,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_spoof.csv,0.03,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_network_wide_mqtt_spoof.csv,0.015,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_network_wide_mqtt_spoof.csv,0.018,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_network_wide_mqtt_spoof.csv,0.021,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_network_wide_mqtt_spoof.csv,0.024,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_network_wide_mqtt_spoof.csv,0.027,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_network_wide_mqtt_spoof.csv,0.03,0,0.9230769230769232,1.0,0.96,0.9230769230769232,1.0,0.96,run_live_evasion_v1
attack_mqtt_spoof.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v10
attack_mqtt_spoof.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v10
attack_mqtt_spoof.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v10
attack_mqtt_spoof.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v10
attack_mqtt_spoof.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v10
attack_mqtt_spoof.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v10
attack_modbus_corrupt.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v2
attack_modbus_corrupt.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v2
attack_modbus_corrupt.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,run_live_evasion_v2
